"COLLPER","SELUNIT_ID","PSUIX","SEGID","LINEID","DSCOPSTT","INITSTAT","TENURE","COUNTY","STATE","CPMOVIN","LGHOCC","RNTC","RSPCODC","t_prcuse6","NOBED","NOHBH","NOFULBH","TYSTRC","tystrc_desc","ECRNTCL","PURNTCL","Collected_Or_Imputed","COMPLEX","SECTORID","UTAPT","UTCITY","UTSENA","UTSENO","UTSTATE","UTZIP"
"202603",160285,"N49H","B0034",54,"I","S","R","051","OR","202310",24,1295,"01","D","2","0","1","10","Multi,10-19 units",1283.02865927606,1211.70706955401,"Collected","",1,"","PORTLAND","SE TAYLOR ST","2206","OR","972142835"
"202603",160287,"N49H","B0034",180,"I","S","R","051","OR","202010",60,1145,"01","Y","1","0","1","10","Multi,10-19 units",1134.77242748393,1061.82676111362,"Collected","MARTINIQUE APTS",1,"2","PORTLAND","SE MAIN ST","1720","OR","972143765"
"202603",160289,"N49H","B0034",288,"I","S","R","051","OR","202310",24,1395,"01","Y","1","0","1","9","Multi, 5-9 units",1385.36521095107,1313.16634725961,"Collected","",1,"","PORTLAND","SE MAIN ST","1905","OR","972143826"
"202603",160290,"N49H","B0034",359,"I","S","R","051","OR","202310",24,1155,"01","Y","1","0","1","10","Multi,10-19 units",1144.3589281064,1082.18881918247,"Collected","",1,"","PORTLAND","SE SALMON ST","2050","OR","972143842"
"202603",160291,"N49H","B0034",416,"I","S","R","051","OR","201109",169,950,"01","Y","1","0","1","2","Single Attached",943.185702081344,870.898105297592,"Collected","",1,"C","PORTLAND","SE HAWTHORNE BLVD","2131","OR","972143852"
"202603",160292,"N49H","B0034",464,"I","S","R","051","OR","202408",14,1295,"01","Y","0","0","1","11","Multi, 20-49 units",1219.25027396152,1212.24998230376,"Collected","",1,"305","PORTLAND","SE 20TH AVE","1210","OR","972143865"
"202603",160293,"N49H","B0034",518,"I","S","R","051","OR","202108",50,1380,"01","Y","1","0","1","11","Multi, 20-49 units",1367.87881259148,1295.04978247806,"Collected","",1,"1","PORTLAND","SE MADISON ST","2023","OR","972143879"
"202603",160386,"N49H","B0041",10,"I","S","R","051","OR","",0,1195,"02","Z","2","0","1","2","Single Attached",0,0,"","",1,"","PORTLAND","N ALASKA ST","4063","OR","972032001"
"202603",160393,"N49H","B0041",374,"I","S","R","051","OR","201402",140,1230,"02","J","3","1","2","1","Single Detached",1491.72398166679,1442.89062612347,"Imputed","",1,"","PORTLAND","N DWIGHT AVE","8806","OR","972033525"
"202603",160536,"N49H","B0053",37,"I","S","R","051","OR","",0,1420,"01","Y","1","0","1","10","Multi,10-19 units",1476.66749202802,1411.88360469892,"Collected","CORBETT LANDING APTS",1,"7","PORTLAND","S CORBETT AVE","6425","OR","972393559"
"202603",160537,"N49H","B0053",77,"I","S","R","051","OR","202508",2,1895,"01","Y","2","0","1","10","Multi,10-19 units",1936.21081609754,1880.50858853164,"Collected","THE EMMA RAE",1,"305","PORTLAND","S VIRGINIA AVE","6015","OR","972393665"
"202603",160538,"N49H","B0053",143,"I","S","R","051","OR","201502",128,2255,"01","Y","3","1","2","2","Single Attached",2312.28223944973,2312.28223944973,"Collected","",1,"","PORTLAND","S HOOD AVE","5914","OR","972393719"
"202603",160540,"N49H","B0053",253,"I","S","R","051","OR","201208",158,1298,"01","Y","2","0","1","9","Multi, 5-9 units",1324.92611356097,1324.92611356097,"Collected","",1,"6","PORTLAND","S HOOD AVE","5924","OR","972393775"
"202603",160541,"N49H","B0053",285,"I","S","R","051","OR","202403",19,1422.9,"01","Y","1","0","1","11","Multi, 20-49 units",1493.80656601105,1493.72591537707,"Collected","The Macadam",1,"1205","PORTLAND","S MACADAM AVE","5885","OR","972393793"
"202603",160542,"N49H","B0053",312,"I","S","R","051","OR","202106",52,1351.5,"01","Y","0","0","1","11","Multi, 20-49 units",1399.74747519904,1399.79675657482,"Collected","THE MACADAM",1,"2201","PORTLAND","S MACADAM AVE","5885","OR","972393794"
"202603",160546,"N49H","B0053",511,"I","S","R","051","OR","202308",26,1850,"01","Y","2","0","1","11","Multi, 20-49 units",1958.47610287868,1779.0184714374,"Collected","RICHARDSON COURT",1,"19","PORTLAND","S CORBETT AVE","5042","OR","972393959"
"202603",160547,"N49H","B0053",556,"I","S","R","051","OR","202503",7,2295,"01","Y","2","0","2","12","Multi, 50 units",1842.22149367489,1842.28663494203,"Collected","THE BOATHOUSE",1,"E201","PORTLAND","S BOUNDARY ST","484","OR","972393989"
"202603",160548,"N49H","B0053",589,"I","S","R","051","OR","202509",1,1695,"01","Y","2","0","1","10","Multi,10-19 units",1738.51823310103,1682.81568834766,"Collected","RIVER HEIGHTS",1,"9","PORTLAND","S CORBETT AVE","5025","OR","972396107"
"202603",160549,"N49H","B0054",3,"I","S","R","051","OR","202205",41,2950,"01","Y","1","0","2","1","Single Detached",2686.80755507578,2686.93447860414,"Collected","",1,"","PORTLAND","SW 4TH AVE","3120","OR","972014612"
"202603",160551,"N49H","B0054",60,"I","S","R","051","OR","202308",0,1495,"50","V","1","0","1","10","Multi,10-19 units",1486.38887158588,1487.20005669036,"Imputed","LAIR HILL",1,"8","PORTLAND","SW 4TH AVE","3030","OR","972014756"
"202603",160552,"N49H","B0054",86,"I","S","R","051","OR","202312",22,1300,"02","J","0","0","1","12","Multi, 50 units",1438.37207200204,1295.85372438659,"Imputed","Medina Apartments",1,"306","PORTLAND","SW 4TH AVE","2926","OR","972014934"
"202603",160554,"N49H","B0054",204,"I","S","R","051","OR","199501",369,1175,"02","J","1","0","1","10","Multi,10-19 units",1200.92383476757,1051.83446613063,"Imputed","THE VIEWPOINT",1,"11","PORTLAND","SW VIEW POINT TER","4310","OR","972394068"
"202603",160555,"N49H","B0054",232,"I","S","R","051","OR","201701",105,1105,"01","D","2","0","1","10","Multi,10-19 units",1095.29693021177,1024.17231829892,"Collected","",1,"9","PORTLAND","SW VIEW POINT TER","4130","OR","972394076"
"202603",160559,"N49H","B0054",434,"I","S","R","051","OR","",0,1050,"02","J","1","0","1","7","Multi, 2 units",1382.79848418357,1201.94180629293,"Imputed","",1,"","PORTLAND","SW CONDOR AVE","4232 1/2","OR","972394181"
"202603",163089,"N49H","C0050",215,"I","S","R","051","OR","202507",3,2800,"01","Y","4","0","2","1","Single Detached",2784.0382550031,2541.99623355856,"Collected","",1,"","PORTLAND","N TERRY ST","3326","OR","972176028"
"202603",163092,"N49H","C0050",322,"I","S","R","051","OR","202508",2,2500,"02","J","3","0","2","1","Single Detached",2362.00230122408,2369.04037919211,"Imputed","",1,"","PORTLAND","N CURTIS AVE","7649","OR","972176105"
"202603",163093,"N49H","C0050",361,"I","S","R","051","OR","201903",79,1825,"01","Y","3","0","1","1","Single Detached",1937.78460682522,1937.76173136254,"Collected","",1,"","PORTLAND","N EMERALD AVE","7724","OR","972176112"
"202603",163094,"N49H","C0050",398,"I","S","R","051","OR","202509",1,2350,"01","Y","2","0","1","1","Single Detached",2234.09084917939,2234.18955927377,"Collected","",1,"","PORTLAND","N FARRAGUT ST","3155","OR","972176125"
"202603",163097,"N49H","C0050",505,"I","S","R","051","OR","202409",13,2995,"01","Y","3","0","2","1","Single Detached",2980.45301481559,2980.52493988193,"Collected","",1,"A","PORTLAND","N TERRY ST","3025","OR","972176167"
"202603",163100,"N49H","C0050",642,"I","S","R","051","OR","201409",133,1550,"01","Y","2","0","1","1","Single Detached",1540.03613341751,1540.01475510459,"Collected","",1,"","PORTLAND","N WILLIS BLVD","3430","OR","972177264"
"202603",163123,"N49H","C0053",447,"I","S","R","051","OR","202406",16,1625,"01","Y","1","0","1","12","Multi, 50 units",1673.59453933594,1673.59453933594,"Collected","Kearney Court Apts",1,"UNIT 213","PORTLAND","NW KEARNEY ST","2250","OR","972103067"
"202603",163124,"N49H","C0053",509,"I","S","R","051","OR","202204",42,1804,"01","Y","1","0","1","12","Multi, 50 units",1800.98182421185,1800.97213998277,"Collected","Franklin Ide",1,"APT 218","PORTLAND","NW LOVEJOY ST","2240","OR","972103179"
"202603",163125,"N49H","C0053",571,"I","S","R","051","OR","202107",51,1751,"01","Y","0","0","1","12","Multi, 50 units",1765.16621996605,1765.15712739593,"Collected","Franklin Ide",1,"APT 607","PORTLAND","NW LOVEJOY ST","2240","OR","972103195"
"202603",163126,"N49H","C0053",649,"I","S","R","051","OR","202104",54,1235,"03","J","1","0","1","2","Single Attached",1270.55202727343,1128.90901155685,"Imputed","",1,"APT B","PORTLAND","NW IRVING ST","2138","OR","972103277"
"202603",163129,"N49H","C0053",843,"I","S","R","051","OR","",0,1415,"50","W","1","0","1","10","Multi,10-19 units",1535.68905904789,1485.92793821505,"Imputed","Sara Ann Apts",1,"APT 202","PORTLAND","NW JOHNSON ST","2255","OR","972105214"
"202603",163131,"N49H","C0053",998,"I","S","R","051","OR","202304",30,1130,"01","Y","0","0","1","11","Multi, 20-49 units",1128.04617384993,1128.04617384993,"Collected","Amber Court",1,"APT 26","PORTLAND","NW IRVING ST","2215","OR","972105256"
"202603",163152,"N49H","C0058",91,"I","S","R","051","OR","202401",21,1400,"02","Z","2","0","1","1","Single Detached",0,0,"","",1,"","PORTLAND","S LAVIEW DR","7444","OR","972193010"
"202603",163160,"N49H","C0058",192,"I","S","R","051","OR","202208",38,2725,"01","Y","3","1","2","1","Single Detached",2687.17000743361,2687.17000743361,"Collected","",1,"","PORTLAND","S NEVADA ST","531","OR","972193389"
"202603",163177,"N49H","C0058",415,"I","S","R","051","OR","202212",34,1795,"01","Y","2","0","1","9","Multi, 5-9 units",1602.09405993139,1592.03302724844,"Collected","",1,"","PORTLAND","S IDAHO ST","580","OR","972393575"
"202603",163185,"N49H","C0058",521,"I","S","R","051","OR","202409",13,2495,"01","Y","2","1","2","9","Multi, 5-9 units",2438.18277101275,2438.15001484,"Collected","",1,"","PORTLAND","S VIRGINIA AVE","6154","OR","972393636"
"202604",160643,"N49H","B0058",530,"I","S","R","051","OR","202402",21,2195,"01","Y","3","2","1","9","Multi, 5-9 units",2398.43342636204,2398.43342636204,"Collected","Tempo West",1,"","PORTLAND","SW BEAVERTON HILLSDALE HW","5862","OR","972211940"
"202604",160645,"N49H","B0058",553,"I","S","R","051","OR","202309",26,2395,"50","V","3","1","2","9","Multi, 5-9 units",0,0,"Imputed","Tempo West",1,"","PORTLAND","SW BEAVERTON HILLSDALE HW","5816","OR","972211943"
"202604",160646,"N49H","B0058",566,"I","S","R","051","OR","202401",22,1375,"01","Y","1","0","1","10","Multi,10-19 units",1407.83306079028,1407.83306079028,"Collected","Tempo West",1,"","PORTLAND","SW BEAVERTON HILLSDALE HW","5742","OR","972211944"
"202604",160766,"N49H","B0066",678,"I","S","R","051","OR","201906",77,2075,"02","Z","3","0","2","9","Multi, 5-9 units",0,0,"","",1,"202","PORTLAND","NE ROSE PKWY","14627","OR","972303768"
"202604",162951,"N49H","C0038",328,"I","S","R","051","OR","202301",40,2550,"01","Z","2","0","2","1","Single Detached",2550,2550,"","",1,"","PORTLAND","SE HAWTHORNE BLVD","7906","OR","972153646"
